time,signal1,signal2,signal3
0.0,-0.27770927606678375,1.7795312674449237,0.08018044948933839
4.0,0.3840464250205068,2.081842154263557,0.2566015652873505
8.0,-0.11132838634390665,1.7424140238843286,-0.19256957633772884
12.0,-0.2194938359719481,1.2653484922865925,0.35633823671767934
16.0,0.29947254176012633,0.9034166479791343,-0.31896853739467124
20.0,-0.17745022140243044,1.2581607112683924,-0.04251708300355392
24.0,-0.2229281954911706,1.7442162539062944,0.13512478096450597
28.0,0.32217513309180124,2.0622710030896383,-0.21709968313460642
32.0,-0.11185908948555243,1.7477649114387075,0.46396445356316424
36.0,-0.2363767002528292,1.2909622089243389,-0.23529899510352986
40.0,0.33213890946009944,0.9275472415419398,-0.036667731828959306
44.0,-0.06750238348210946,1.2189573675642815,0.02464345755255476
48.0,-0.17674281460425215,1.735150024721235,-0.3212369013376064
